Pillar,Capability No.,Capability,Link to Architecture View,Requirement No,Statement,Guidance,Importance,Score,Response,Improvements
Information governance,1.2,Quality Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-8ce3c73e5dc346e99903a594cf6f23a18,1.1.11.,You should collect and maintain quality management data for measuring the effectiveness of a TRE.,"Large amounts of data will be produced by elements within the TRE.
These data should be analysed with reports and dashboards provided to guide TRE implementer’s improvements and provide re-assurance to data consumers and data subjects.",Recommended,,,
Information governance,1.2,Quality Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-8ce3c73e5dc346e99903a594cf6f23a19,1.1.12.,"You could use a QMS (Quality Management System) to standardise and automate quality management tasks and workflows, and to generate quality data and reports automatically.","A basic QMS could be a set of spreadsheets or documents held in a repository which are manually maintained.
More mature applications will provide workflows and generate quality data through manual and automated actions.",Optional,,,
Information governance,1.2,Risk Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-613a204c1e324a4c8bb427a57152af77,1.2.1.,You must have a way to score risk to understand the underlying severity.,You have a risk assessment methodology for scoring risks on multiple axes such as impact and likelihood.,Mandatory,,,
Information governance,1.2,Risk Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-613a204c1e324a4c8bb427a57152af78,1.2.2.,You must carry out a data processing assessment for all projects requiring a TRE.,"A data processing assessment is a process designed to identify risks arising out of the processing of sensitive data and to minimise these risks as far and as early as possible.
This may take the form of an existing regulatory requirements such as Data Protection Impact Assessment.",Mandatory,,,
Information governance,1.2,Risk Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-613a204c1e324a4c8bb427a57152af79,1.2.3.,"You must have a process for designing, implementing and recording risk mitigations where indicated by a risk assessment.",Actions that are taken or not taken following a risk assessment must be recorded.,Mandatory,,,
Information governance,1.2,Risk Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-613a204c1e324a4c8bb427a57152af80,1.2.4.,You must have a clear set of roles and responsibilities relating to risk including who owns risks and how they are escalated and delegated.,"The highest level of risk ownership is the Top Management of the TRE organisation (see Governance Roles).
In order to ensure escalations to this level are rare, suitable structures should be put in place to own, mitigate and accept risk.",Mandatory,,,
Information governance,1.2,Risk Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-613a204c1e324a4c8bb427a57152af81,1.2.5.,You must understand the risk appetite of your TRE organisation.,"This includes understanding ownership of risk, and ability to accept risk which falls outside of the appetite should that become necessary.",Mandatory,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339164,1.3.1.,"You must have checks in place to ensure a project has the legal, financial and ethical requirements in place for the duration of the project.","This includes checks that contracts are in place where required, adequate funding is available for the duration of the project, and responsibilities concerning data handling are understood by all parties.",Mandatory,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339165,1.3.2.,You must have checks in place to ensure that any time limited compliance requirements are maintained.,"This includes ensuring contracts remain in valid and action is promptly taken should they expire.
Any changes in the status of responsible persons should also be monitored, for example a data owner leaving an organisation.",Mandatory,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339166,1.3.3.,You must have checks in place to ensure that changes in regulations are met for a project.,,Mandatory,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339167,1.3.4.,"You must have standard processes in place for the end of a project, that follow all legal requirements and data security best practice.",This includes the archiving of quality and log data along with the archiving or deletion of data sets.,Mandatory,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339168,1.3.5.,You could implement a portal that can provide a workflow engine and database which automates the processes within this capability.,"A portal should automate as much of the processes within the capability as possible.
Where processes are automated, process maturity is easier to achieve, with more consistent completion and automatic production of quality control and monitoring data.",Optional,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339169,1.3.6.,You must keep a complete record of all the data assets held within the system.,"Details of all data assets (current and past) held by the system should be retained along with meta-data useful for ensuring compliance can be demonstrated.
This would include ownership, data lifecycle, contracts, risk assessments and other quality data.
This is likely to already exist within the wider organisation but may require augmenting for the TRE.",Mandatory,,,
Information governance,1.3,Study Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-410884ca4e76424c9a5486780d339170,1.3.7.,You should keep a complete record of all the research studies and projects within the TRE current and past.,"The study register should contain all data related to a study including a reference to data assets, project team members, information asset owners and any compliance activities required.",Recommended,,,
Information governance,1.4,Member Accreditation,https://satre-archimate.readthedocs.io/en/latest/?view=id-85f613508f004ef18e19fdf041e1f0a0,1.4.1.,"You must have a robust method for identifying accredited members of your TRE organisation, prior to their accessing of sensitive data.",This may include ID checks or email/phone verification.,Mandatory,,,
Information governance,1.4,Member Accreditation,https://satre-archimate.readthedocs.io/en/latest/?view=id-85f613508f004ef18e19fdf041e1f0a1,1.4.2.,You must have clear onboarding processes in place for all roles within your TRE organisation.,This may include all members signing role-specific terms of use or confirming that they have completed role specific training.,Mandatory,,,
Information governance,1.4,Member Accreditation,https://satre-archimate.readthedocs.io/en/latest/?view=id-85f613508f004ef18e19fdf041e1f0a2,1.4.3.,You must have a set of services to manage access to resources based on identity.,This will include a security model for role based access with technical controls to ensure the principle of least privilege is enforced.,Mandatory,,,
Information governance,1.4,Member Accreditation,https://satre-archimate.readthedocs.io/en/latest/?view=id-85f613508f004ef18e19fdf041e1f0a3,1.4.4.,You must not give anyone access to datasets without agreement from the Data Controller.,The Data Controller may choose to delegate this authority.,Mandatory,,,
Information governance,1.4,Member Accreditation,https://satre-archimate.readthedocs.io/en/latest/?view=id-85f613508f004ef18e19fdf041e1f0a4,1.4.5.,You must have robust and secure applications in place to authenticate users (and services) within the TRE.,"The number of authentication applications should be kept to a minimum with common controls and standards applied across all such as MFA, password complexity *etc.*.",Mandatory,,,
Information governance,1.4,Member Accreditation,https://satre-archimate.readthedocs.io/en/latest/?view=id-85f613508f004ef18e19fdf041e1f0a5,1.4.6.,You must give each user of the TRE a unique logon with changes to any records strictly controlled.,"The unique identifier and all associated records for a user should be traceable across the entire TRE.
This will include training records, affiliations, contract agreements and ethics approvals where required.",Mandatory,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b7,1.5.1.,You must determine what training is relevant for all roles within the TRE organisation.,"This may include, for instance, cyber security training, GDPR training, and higher level training for system operators.
Specialised roles are likely to need more tailored training.
Identification of these specialities should be done through a systematic training needs analysis.
Specific training may also be required based on the data or information asset owner such as GCP.",Mandatory,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b8,1.5.2.,You must ensure that relevant training is available for all roles within the TRE organisation.,"All TRE organisation members need to complete all relevant training and keep their training current.
You may need to provide help or guidance to enable them to do so.
Details of what training is needed will have been determined above.",Mandatory,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b9,1.5.3.,You must provide repeat or updated training where necessary to account for changes in competency requirements.,"Training is not a one-off event.
Electronic reminders for refresher training should be considered.
Ideally, training should remain relevant and so policies and processes should enable people to demonstrate competency rather than unnecessarily repeating training.",Mandatory,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b10,1.5.4.,You must maintain accurate training records that are directly tied to the role and access levels within the TRE.,"Training records should be tied to a user record and carefully maintained.
Maintaining training records enables you to ensure all people have completed the required training and that repeat training happens regularly.",Mandatory,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b11,1.5.5.,You should accept proof of relevant training certifications from trusted third parties.,You might choose to trust certifications provided by known training providers or your institution’s partner organisations.,Recommended,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b12,1.5.6.,You could have a training platform capable of delivering online training in a variety of formats.,"This could be a simple content delivery platform or a more comprehensive LMS platform.
It could also include a range of multimedia delivery formats, and accessible training modules for those with access requirements.",Optional,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b13,1.5.7.,You could implement a learning management system (LMS) to manage courses and deliver training as required.,Where possible an LMS should support a variety of course content and testing.,Optional,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b14,1.5.8.,"You could ensure that any courses you use are available in standard, transferable formats.","Support for standard formats such as SCORM allows courses to be shared between providers.
This could help facilitate standardisation of training provision for TRE users across organisations.",Optional,,,
Information governance,1.5,Training Management and Delivery,https://satre-archimate.readthedocs.io/en/latest/?view=id-ba6c25da48e94d37abe02e4dca7b55b15,1.5.9.,You could keep historical copies of courses in order to demonstrate competency at a given point in time.,"Information asset owners and regulators may be required to audit historical records, *e.g.* for clinical trials.
It may be necessary to retain copies of superseded training along with versions of certifications within the training record.",Optional,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b51,2.1.1.,You must not allow users to copy data out of your TRE via the system clipboard.,"A TRE user must not be able to copy sensitive data out of a workspace using the system clipboard.
A TRE may allow user to paste text into a workspace.
This might not be relevant to your TRE, for example if your user interface does not have a clipboard.",Mandatory,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b52,2.1.2.,Your TRE workspace should provide an environment familiar to your users.,"This may take the form of a virtual Windows or Linux desktops, non-desktop interfaces such as JupyterLab and other web applications, or a terminal.
Bespoke TRE-specific software should be avoided when widely used alternatives already exist.",Recommended,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b53,2.1.3.,A TRE could restrict data access from data consumers entirely and provide an interface for submitting code.,"For example, you might use a system where users submit jobs that run over the data and return results without allowing direct data access.",Optional,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b54,2.1.4.,Your TRE should be accessed via a user interface accessible using commonly available applications.,"TREs which allow users to connect from their own devices should not require the installation of any bespoke TRE application on the user’s device.
In practice a web browser is the most common way to achieve this.",Recommended,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b55,2.1.5.,Your TRE must provide clear guidance on how to use software tools and work with data in the TRE.,"TREs that provide a virtual desktop environment for data consumers to work in should provide documentation detailing the available tools.
TREs where the analysis code is developed on the access machine (as oppose to within the TRE) should provide documentation detailing the mechanism by which code is submitted to the TRE.",Mandatory,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b56,2.1.6.,"Your TRE should, where possible, automatically apply security related updates for user software.",Reducing the risk of exploitable vulnerabilities in installed software will increase the security of your TRE.,Recommended,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b57,2.1.7.,Your TRE could provide shared services that are accessible to users in the same project.,"This may include shared file storage, databases, collaborative writing, and other web applications.
This must only be shared amongst users within the same project.",Optional,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b58,2.1.8,Your TRE must ensure that any shared services are only available to users working on the same project.,"Poorly designed shared services could enable the unintended mixing of data between projects.
To prevent this it is necessary that each instance is only shared between users of a single project.",Mandatory,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b59,2.1.9.,You must mitigate and record any risks introduced by the use in your TRE of software that requires telemetry to function.,"For example, some licenced commercial software must contact an external licensing server at start-up.
You must be confident that only licensing information is sent to this server and that any network connections are secure.",Mandatory,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b60,2.1.10.,Your TRE must provide software applications that are relevant to working with the data in the TRE.,"The tools provided will depend on the types of data in the TRE, and the expectations of users of the TRE.
For users working in a TRE via a virtual desktop, this may include programming languages such as Python and R, integrated development environments, Jupyter notebooks, office type applications such as word processors and spreadsheets, command line tools, etc.
TREs with non-desktop interfaces should similarly consider carefully which applications are best suited for the data consumers needs when interacting with the data, for example “point and click” GUI tools for querying a database and generating plots of data.
The set of tools should be reviewed regularly to ensure they are up to date.",Mandatory,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b61,2.1.11.,Your TRE should provide tools to encourage best-practice in reproducibly analysing data.,"Reproducibility of analyses improves auditability and accountability of how data has been used, as well as being best-practice in research.
This may include version control software, and tools for developing and running data analysis pipelines.",Recommended,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b62,2.1.12.,Your TRE could provide access to some public software repositories or container registries.,"For example, a TRE may allow direct installation of packages from Python or R repositories, or provide an internal mirror.",Optional,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b63,2.1.13.,Your TRE could tightly control which packages are available.,"For example, a TRE may only allow installation of a pre-defined set of approved packages.
You might also choose to scan for malicious packages and/or go through an approval process before allowing code into the technical environment.",Optional,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b64,2.1.14.,Your TRE must maintain segregation of users and data from different projects when using non-standard compute.,"High performance or specialist compute is often shared amongst multiple users.
Users and data must remain segregated at all times.
For example, when using physical compute resources, all sensitive data could be securely wiped before another user is given access to that same node.
In a cloud hosted TRE virtual machines could be destroyed and recreated.",Mandatory,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b65,2.1.15.,Your TRE should be able to provide access to high performance computing or other scalable compute resource if required by users.,"If a TRE supports users conducting computationally intensive research it should provide access to dynamically scalable compute or the equivalent.
For example this may be in the form of a batch scheduler on a HPC cluster, or a dynamically created compute nodes on a cloud platform.",Recommended,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b66,2.1.16.,Your TRE should be able to provide access to accelerators such as GPUs if required by users.,"GPUs and other accelerators are commonly used in machine learning and other computationally intensive research.
TREs should make it clear to users whether GPUs and other resources are available whilst projects are being assessed.",Recommended,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b67,2.1.17.,"Your TRE could make data available to data consumers using common database systems such as PostgreSQL, MSSQL or MongoDB.","Databases must be secured and only accessible to users within the same project.
If shared (multi-tenant) database servers are used, database administrators must ensure that the database server enforces segregation of users and databases belonging to different projects.",Optional,,,
Computing technology and Information Security,2.1,End User Computing,https://satre-archimate.readthedocs.io/en/latest/?view=id-1a1dd29e1bac4f1c9f137debcc2a3b68,2.1.18.,Your TRE could integrate with large-scale data analytics tools for working with large datasets.,"For example, Spark and Hadoop can be used for distributed computing across a cluster.
This may be an advantage where a TRE is using an amount of data that is too large for single-machine computing to be practical.",Optional,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689273,2.2.1.,You must have a documented procedure for deploying infrastructure.,"This might, for instance, be a handbook that is followed or a set of automated scripts.",Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689274,2.2.2.,"You should, where possible, automate any repeatable aspects of your deployment.",This might involve using infrastructure-as-code tools or a series of scripts.,Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689275,2.2.3.,You must have a documented procedure for making changes to deployed infrastructure.,"This refers both to changes that might be expected in the course of normal operation and emergency changes that might be needed.
Your change management process may form part of a wider accreditation such as ISO 27001.",Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689276,2.2.4.,You must test changes before they are used in production.,This might involve a separate development environment or another system for testing.,Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689277,2.2.5.,You should have a development environment that mirrors your production environment which you use to test infrastructure changes before committing them to production.,"If possible, you should automate application of changes between development and production environments.
Consider the costs and practicality of whether this will work for your situation.",Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689278,2.2.6.,You must have a documented procedure for removing infrastructure when it is no longer needed.,Removing unused infrastructure not only reduces costs and management burden but also reduces the attack surface of a TRE and reduces the risk of unaddressed vulnerabilities.,Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689279,2.2.7.,You should understand the availability and uptime guarantees of any providers that you rely on.,"For remote TREs this might include your cloud provider(s) and/or data centre operators.
For on-premises TREs, it might be worth using an uninterruptable power supply (UPS) and planning how you would deal with internet outages.",Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689280,2.2.8.,You should develop an availability target or statement and share this with your users.,Understanding how and when the TRE might be unavailable will help your projects in planning their work.,Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689281,2.2.9.,Your TRE must control and manage all of its network infrastructure in order to protect information in systems and applications.,"Network infrastructure must prevent unauthorised access to resources on the network.
This may include firewalls, network segmentation, and restricting connections to the network.",Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689282,2.2.10.,"Your TRE must not allow connectivity between users in different projects, or with access to different datasets.","Connectivity between users in the same project may be allowed, for example to support shared network services within the project.",Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689283,2.2.11.,Your TRE must block outbound connections to the internet by default.,Limited outbound connectivity may be allowed for some services.,Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689284,2.2.12.,You should be able to monitor the network configuration of your TRE to check for misconfigurations and vulnerabilities.,"This may include regular vulnerability scanning, and penetration testing.",Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689285,2.2.13.,You should regularly monitor the network configuration of your TRE to check for misconfigurations and vulnerabilities.,This will involve following the monitoring procedure detailed above.,Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689286,2.2.14.,Your TRE must record usage data.,"This may include the number of users, number of projects, the amount of data stored, number of datasets, the number of workspaces, etc.",Mandatory,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689287,2.2.15.,"Your TRE should record which datasets are accessed, when and by who.",This helps maintain auditability of how sensitive data has been used.,Recommended,,,
Computing technology and Information Security,2.2,Infrastrcture Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-b106251e04304d2a92637a1fd5689288,2.2.16.,Your TRE should record computational resource usage at the user or aggregate level.,"This is useful for optimising allocation of resources, and managing costs.",Recommended,,,
Computing technology and Information Security,2.3,Capacity Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-2f5f0a5b8a8b48a9b284aa2c6bc8faf6,2.3.1.,You must ensure that all projects understand what resources are available and what the associated costs will be before the project starts.,"For on-premises systems this might be related to the available hardware, for cloud-based systems there might be limits on how many instances of a particular resource (*e.g.* GPUs) can be used
Projects should use this information to understand whether the available resources will be sufficient for their requirements.",Mandatory,,,
Computing technology and Information Security,2.3,Capacity Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-2f5f0a5b8a8b48a9b284aa2c6bc8faf7,2.3.2.,You should ensure that the anticipated needs of projects can be satisfied using available resources.,"Note that this does not require you to accept requests for additional resources, but rather that promises made about resource availability before a project starts should be honoured wherever possible.",Recommended,,,
Computing technology and Information Security,2.3,Capacity Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-2f5f0a5b8a8b48a9b284aa2c6bc8faf8,2.3.3.,You must have a procedure for allocating available resources among projects.,"For cloud-based TREs this may involve scaling resources, such as virtual machines or databases, or deploying additional resources.
For on-premises TREs this may involve a procurement process to ensure that necessary resources are available.
Not all requests for capacity increase must necessarily be granted, but having a clear process will help projects understand when/why/how they can make use of additional capacity.",Mandatory,,,
Computing technology and Information Security,2.3,Capacity Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-2f5f0a5b8a8b48a9b284aa2c6bc8faf9,2.3.4.,You must ensure that the anticipated resource requirements will not result in overspending by the TRE.,"For cloud-based TREs this may involve budgeting and/or restricting resource consumption on a project-by-project basis.
For on-premises TREs this may involve managing expectations to match the available resource.",Mandatory,,,
Computing technology and Information Security,2.4,Configuration Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-4512cf0c27f046b491dca59957a3732f,2.4.1.,You must have a documented procedure for configuring infrastructure.,"This might, for instance, be a handbook that is followed or a set of automated scripts.",Mandatory,,,
Computing technology and Information Security,2.4,Configuration Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-4512cf0c27f046b491dca59957a3732f,2.4.2.,You should use configuration management tools to automate application of your configuration wherever possible.,"This might involve configuration-as-code tools such as Ansible, Chef, Puppet or Windows Desired State Configuration or simply automated scripts.",Recommended,,,
Computing technology and Information Security,2.4,Configuration Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-4512cf0c27f046b491dca59957a3732f,2.4.3.,You should be able to verify whether the configuration is valid.,"This might, for instance, involve running your configuration management tool in ‘check’ mode.",Recommended,,,
Computing technology and Information Security,2.4,Configuration Management,https://satre-archimate.readthedocs.io/en/latest/?view=id-4512cf0c27f046b491dca59957a3732f,2.4.4.,You should regularly verify your TRE configuration.,This will limit the amount of time the TRE can spend in a non-compliant state.,Recommended,,,
